Date,Profit/Losses
Jan-10,1088983
feb-10,-354534
mar-10,276622
Apr-10,-728133
may-10,852993
jun-10,563721
jul-10,-535208
Aug-10,632349
sep-10,-173744
oct-10,950741
nov-10,-785750
Dec-10,-1194133
Jan-11,-589576
feb-11,-883921
mar-11,443564
Apr-11,837887
may-11,1081472
jun-11,464033
jul-11,-1066544
Aug-11,323846
sep-11,-806551
oct-11,487053
nov-11,1128811
Dec-11,791398
Jan-12,739367
feb-12,-197825
mar-12,666016
Apr-12,589771
may-12,489290
jun-12,-471439
jul-12,120417
Aug-12,175347
sep-12,855449
oct-12,605195
nov-12,-235220
Dec-12,347138
Jan-13,298510
feb-13,163254
mar-13,1141840
Apr-13,542630
may-13,99841
jun-13,752765
jul-13,-252949
Aug-13,914424
sep-13,679524
oct-13,514377
nov-13,462102
Dec-13,159782
Jan-14,878810
feb-14,-946748
mar-14,340335
Apr-14,292032
may-14,502266
jun-14,265852
jul-14,851017
Aug-14,-549615
sep-14,290162
oct-14,755391
nov-14,1073202
Dec-14,313000
Jan-15,241132
feb-15,1036589
mar-15,853904
Apr-15,-388932
may-15,982952
jun-15,537759
jul-15,547784
Aug-15,-496214
sep-15,854181
oct-15,934719
nov-15,-288531
Dec-15,-184383
Jan-16,659541
feb-16,-1149123
mar-16,355882
Apr-16,662284
may-16,518681
jun-16,-748256
jul-16,-910775
Aug-16,951227
sep-16,898241
oct-16,-729004
nov-16,-112209
Dec-16,516313
Jan-17,607208
feb-17,382539
